"id","advertiser_id","advertiser_name","disclaimer","spend","ad_library_size","date_produced","country_code","currency_units","create_date","update_date"
"fee1fd1c-1932-4b81-a336-c6ae04d57289","134745106544502","Vogelbescherming Nederland","Vogelbescherming Nederland",669,39,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"0d732a21-e8ac-4e26-99b9-d8446a8b80ca","226310417539522","PvdA Noord Holland","PvdA",595,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d9237be0-e9f7-4a2e-ab98-8899d22e8495","463828040351089","Waterschap Brabantse Delta","Waterschap Brabantse Delta",533,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5ca92744-3f19-4216-855c-31fc8394d815","444504516075907","Shell","Shell",509,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c693d672-fa04-4b15-adc2-64485b37b9e1","108588405832078","Amref Flying Doctors NL","Amref Flying Doctors NL",462,40,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d9690375-4cb7-4971-8a9f-434144f6a098","100364422327666","BVNL","BVNL",413,22,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"08b072fc-3a51-4d5a-8f95-a40fe5179098","121719834601889","FNV Vakbond","FNV Vakbond",385,19,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"b2a9e405-4eb4-47b9-ad01-b3166e0589f6","1607001549529193","Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",374,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"21609fb3-a700-4bf9-b6a8-96e780cc2a4c","121264564551002","VVD","VVD",341,92,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"198411be-4a9c-430c-ac12-76f99612e493","624058687606718","D66 Noord-Holland","D66",332,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"16cd66b5-5245-4ad9-bb9c-695c628a68f8","121950544509915","Waterschap Aa en Maas","Waterschap Aa en Maas",322,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4cdd248f-54a4-431b-a0bf-c06ef901ac0e","202064936858448","Geert Wilders","Geert Wilders",308,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"1b07e452-3764-428a-8a64-7f19d1f9f4cb","115289021825188","Oxfam Novib","Oxfam Novib",305,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"bc681c8a-b1a3-4913-a39b-20c4d82fc351","106370071810105","Cultuur onder Vuur NL","Stichting Civitas Christiana",301,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"65949a6e-3b4f-4970-a9d9-5c9c91c80996","652006578218691","CDA Noord-Holland","CDA Noord Holland",292,34,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"01d3ca81-4463-41cf-9855-f20bd6a62005","142602429748465","Waterschappen","Unie van Waterschappen",274,43,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"61fe9b75-bc0b-44bf-94aa-123e20a4cc39","526682507436451","PvdA Zuid-Holland","PvdA",257,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5aea7463-1ec4-4d6a-ad38-2071c7a7f8db","165625476919894","CNV Vakmensen","CNV Vakmensen",254,54,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"64fe74f2-167c-4a81-b527-f41d85837e18","103838582646296","Henriette van Hedel - Alliantie","Johanna Henriette Geertruda Elisabeth Van Hedel",247,11,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d3a89116-69dd-4530-899e-c8795ed9a47e","102287806490622","Partij voor de Dieren","Partij voor de Dieren",244,72,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2c6f329a-5ce7-41e5-a97e-028f88e96bcb","1550088745275913","DENK","DENK",242,205,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"f4ba0652-6046-497e-b903-aef3722f1004","488054904564547","ifaw","Stichting IFAW",231,52,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"97a1a52c-72b9-46ca-a38c-7504c4008c14","844559615710915","Lilian Marijnissen","SP",231,8,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"86cd1ec6-3bfd-43d6-a20b-eb321416f230","106020448037192","JA21","JA21.nl",229,110,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"cb401c7d-9a6c-4db7-bc2b-9cda3eeece84","118582591622050","Provincie Limburg","Provincie Limburg",214,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a9455743-171a-4b65-889c-97a3b3e7421f","189390074967767","Toegift","Toegift/Stichting Diensten voor Goede doelen",212,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"7264fced-05af-4886-936c-7d22280bb6d7","93833638834","Plan International NL","Plan International Nederland",204,36,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"e841a564-41a8-4503-8c43-fc8d2a279b88","165914046762784","PvdA Limburg","PvdA Limburg",194,70,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"592a319a-7088-4145-9d7b-8f02cb0555b4","201751609836046","Dokters van de Wereld (NL)","Dokters van de Wereld (NL)",193,17,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"179f9071-068f-45fc-a386-7cbd598db3a2","113895885305052","Partij van de Arbeid (PvdA)","Partij van de Arbeid (PvdA)",180,14,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5558196d-7639-4bae-9e31-024d1b04848c","201797779950690","Waterschap Vechtstromen","Waterschap Vechtstromen",177,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d032bfb9-f529-4d0c-954f-e6b52071d8b9","197259153703330","Waterschap Rijn en IJssel","Waterschap Rijn en IJssel",173,21,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"bbc80cb1-2b8c-40e8-a0ea-8681ae655f21","171605059556434","World Animal Protection Nederland","World Animal Protection Nederland",165,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2081d58a-ecd8-43e5-a9aa-4d96510b2d12","349312760804","World Vision Nederland","World Vision NL",162,27,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"db7a6fd8-5669-4f9f-bf10-57170c6c78e8","195325640540297","Provincie Noord-Holland","Provincie Noord-Holland",157,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d3f29221-4da5-4bde-83bc-6fe18df4e28e","290134957713451","Partij voor de Dieren Noord-Holland","Party for the Animals",154,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ed1d7701-5cd9-457d-976e-dccf00708a4c","157612007615228","GroenLinks Brabant","GroenLinks Brabant",153,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"68e0282e-43cc-4f33-8801-9d2f891b7473","403943403087425","ChristenUnie Flevoland","ChristenUnie Flevoland",150,43,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d2f6d7f9-fcd0-42b9-976b-5f1529d8bb8a","542364179119408","FNP Fryslân","FNP Fryslân",148,8,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"506c6807-98d9-485c-ba23-7132886a48f2","83439828234","Milieudefensie","Milieudefensie",146,66,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"3e25ba06-0e8b-4c66-b389-5a495cc4dcd8","439703479409823","ABP Pensioenfonds voor overheid en onderwijs","ABP",146,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"94e5bf86-546d-4ad7-bfde-71999dfd5447","52985377549","D66","D66",146,26,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a451763f-674d-4ae9-b6e2-62b13c4b0ee2","198486356863605","Longfonds","Longfonds",145,33,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d26323fd-8be9-4a3e-a1ca-13f96b6f563b","433611050005553","SGP","SGP",141,8,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"45ae6802-f9ab-46f1-881d-e151404ede7f","159449970751999","Save the Children Nederland","Save the Children Nederland",140,13,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2906a12a-0a11-44e3-bb82-590456ac2d8e","133687759997528","ASN Bank","ASN Bank",132,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"db1bb8e6-801b-48f4-bac1-38c41af74111","115027651906533","Wakker Dier","Wakker Dier",131,24,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2aefcf50-c559-422b-8ff6-9fd73ae8ee4a","751427151608409","Water Natuurlijk Limburg","Water Natuurlijk Limburg",127,42,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5b9031fa-4977-4175-bfaa-b28bc16313c4","110983181910195","Wolven in Friesland","Wolven in Friesland",122,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4d4b979f-8b94-4446-9829-2b0bb37bd5c2","104314055924926","Het eerlijke verhaal","OTTO Work Force",120,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c7f08015-2c82-4ef8-9e91-7f2f38a1f64a","473492249475971","Stirezo Pro-life","Stichting Civitas Christiana",119,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a4314953-e0aa-438b-99ea-9a9a679c2152","178362315106","European Parliament","European Parliament",113,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4a0878e1-bb62-4817-a63d-5d36bc90f465","527509587433951","AWP Nederland","Algemene Waterschapspartij AWP",112,38,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"75b7d1e3-9361-48c1-aea3-c7691d156df2","421920954609274","VVD Flevoland","VVD Flevoland",109,8,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"3c43d059-a44f-4d20-8223-29a9dcb0d020","969158383214898","Wybren van Haga - BVNL","BVNL",108,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"11922621-319f-4309-a204-768588932bfe","158944324185744","Defence for Children","Defence for Children",107,20,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"8ecebd99-9d16-4093-a486-c852e6506b2b","100660309175869","NieuwRechts","NieuwRechts.nl",102,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"891456ba-b872-4f8c-a4cb-8b6cce54ebe7","300175416762741","Sportvisserij Fryslân","Sportvisserij Fryslân",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c19bb06b-78c7-4068-8d0f-6709481228b7","285512534937","Terre des Hommes Nederland","Terre des Hommes Nederland",50,16,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"b8f1175e-2356-475c-b2eb-ac83fd3fa405","100993049941618","Gemeente Den Haag","Gemeente Den Haag",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"11aa9aa2-1536-444b-8f3e-fbf088074ccb","248022541905667","Gemeente Amsterdam","Gemeente Amsterdam",50,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c92afd77-5d4b-4277-acd7-da26893803c6","101400948890904","Belang van Nederland - Groningen","Belang van Nederland - Groningen",50,49,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a4654e34-d8a2-46dd-95b3-feb8993111ac","105262589168470","PVVLimburg","Anbi stichting Ondersteuning PVV Limburg",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"bf9adcc1-b217-4b0e-b992-a180ed969843","336575811655","Gemeente Rotterdam","Gemeente Rotterdam",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"82da3a87-7352-48cb-adf6-aa3082cf1099","102060248820764","Belang van Nederland - Brabant","Belang van Nederland",50,11,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"f207524d-cffa-438c-9c0e-3bf81d88a19d","102943995924886","Water Wonen en Natuur","Water Wonen en Natuur",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"414a4462-7ab6-4faa-883d-5557ff95df4c","347623668624706","50PLUSpartij","VLG",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"9e6822a5-c6c0-423f-bf00-c6b0cd84387d","208649455871752","Hoogheemraadschap van Rijnland","Hoogheemraadschap van Rijnland",50,42,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c449f872-1fc3-4251-85fe-f9efe71e6c9f","299647013657","D66 Zuid-Holland","D66",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"db26b88b-0e1c-460d-afcf-e2e05d22afea","270085373012452","CDA Flevoland","CDA Flevoland",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"346e4c16-0201-4ebe-a3c2-956ad64065f9","347623668624706","50PLUSpartij","50PLUSpartij",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"7c484948-989b-497a-b56f-b9584e292ce0","123604241074923","PvdA Brabant","PvdA Brabant",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d7a2f832-e98d-4fa2-b6f6-d1baf7451ffa","784559828291177","SGP Zeeland","SGP Zeeland",50,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"35571fc6-e5d9-413c-beee-ae2fb9a45090","133720236695807","Werken voor Nederland","Werken voor Nederland",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"95e82d2c-a27a-4cd9-8933-dda597d6c4b1","478982942635390","50PLUSFlevoland","50PLUS Flevoland",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"3d4aafa0-e888-49e2-ba07-8490251fc8ef","1409007399336866","BNNVARA","BNNVARA",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"e70ad03c-78b9-4451-9697-8843df1e65e4","105339817717917","Gezin in Gevaar","Stichting Civitas Christiana",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4f596165-bbd5-4048-a66c-a5aee3ca126d","172860162749495","DOA","DOA",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"aeecd13f-0cc6-4a45-81ac-2466c57a29d5","1534982756793690","Foodvisor","These ads ran without a disclaimer",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"8b9a11a6-3f0f-4bd0-bbca-230c4e6d3231","1408087399224304","Gemeente Waddinxveen","Gemeente Waddinxveen",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"6dcabac8-356d-460d-b993-88544eb08d44","404247949634770","CARE Nederland","CARE Nederland",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"17927752-5bac-4632-972e-011a8618809b","279322925441065","Vastenactie","Vastenactie",50,28,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"228f9064-b863-4f9d-bf43-4f0c9c5b1697","146789088709224","D66 Provincie Utrecht","D66",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a399b9f0-cf4f-4dca-816c-8675298a818c","106297492362053","Mahmut Sungur DENK","Mahmut Sungur",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"9b0f3239-95c4-480e-af85-91c48f416802","1474612649511154","FNV Zorg & Welzijn","FNV Zorg & Welzijn",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c298db0e-1d70-498b-ae6e-835a8912d080","112530232090434","NPO","NPO",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"27f9e4cf-3a6c-4bfe-8cad-a430c6ef61e4","222029491143966","Free Press Unlimited","Free Press Unlimited",50,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d14525fb-e37d-40ad-94a3-8cb8d38943de","148404651881567","VNO-NCW","VNO-NCW",50,16,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c1bb8eb4-251f-47e3-a501-2a9176e67641","141801972540083","EW Magazine","EW Magazine",50,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"f275eafc-2834-4088-aaf7-fd48cc0fa9a6","907173135967616","D66 Noord-Brabant","D66",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"31ed0ea2-91b6-4d7c-84ee-f086b3685ca1","256330771194175","Iedereen mediawijs","Iedereen mediawijs",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"94c47132-906a-4a13-ac06-aec101b26e1d","153430294762818","D66 Overijssel","D66",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"7110cd0c-d1de-4248-9876-18ba4bc12a77","174501385922296","ChristenUnie Fryslân","Peter Cornelis Van Daalen",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"e4881210-1c8a-47e0-9141-a7dad5957b66","104925795239389","Ismail El Abassi","Ismail El Abassi",50,13,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4914e090-945a-49e4-87c3-7ee929f412f6","243792449107489","VVD Provincie Groningen","Groninger VVD-Statenfractie",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2cb56e21-2f65-4860-884b-c3655f5b31aa","101782468500004","Accion21","Accion21",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4179f574-456f-44fd-9cba-ceaef8d076da","100215271953817","Miguel Mansur","Miguel Jose Mansur",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"23b5c671-85c5-4b73-8182-396f224049ca","143686555666670","Trees for All","Trees for All",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ac7b4a36-b91a-4500-a03a-d0f5e73679a2","412660072214613","Waterschap Limburg","Waterschap Limburg",50,22,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"cd28a009-c4b4-47ec-9025-a9129cce3bf0","105784111524296","Ekō NL","Ekō NL",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"9609969d-37d7-4aef-a7d0-89b9b12a0aa8","876532312366812","Drents parlement","Drents parlement",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"8366a718-4941-4164-96b2-f6f5a38b92a1","100237759674715","Arjan Langen - ChristenUnie","Arjan Laurent  Langen",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c2baaef7-4b2a-4dc6-b1ca-3a9508e1439f","106183841098714","Partij voor de Dieren Rijnland","Partij voor de Dieren Rijnland",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4ea265a4-ece0-44a7-b049-456880077378","1402442180046912","Water Natuurlijk - Schieland en de Krimpenerwaard","Water Natuurlijk - Schieland en de Krimpenerwaard",50,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a58f824f-6464-4262-bb94-fc067b3ffd55","1530277467215488","VVD Drenthe","VVD",50,20,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"2cacb765-41ec-48e3-be6b-fa56cc89295b","327605354041024","CDA Zeeland","CDA Zeeland",50,13,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4caeb1d4-e32c-4577-a7b3-c2e2a225e4f2","111190905649544","SIRE","SIRE",50,24,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c8f41cb3-012b-44c3-ba69-43ec97b86a91","101726072766798","Namens Noord-Hollanders.","Namens Noord-Hollanders",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"26a980c4-e4ff-4402-b668-9b0fe304ef79","153434794680208","Partij voor de Dieren Noord-Brabant","Partij voor de Dieren Noord-Brabant",50,12,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"27c7ac1c-0935-4b88-bc3d-7d1dd63e00c2","112718471708664","AWP Vechtstromen","Senad Dzaferovic",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"878fcd34-0fca-4961-a958-b7864caef32d","142080576837","Vrij Nederland","Vrij Nederland",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5ea69ffc-e136-4ef5-bcc3-b445a354e9df","514602005332873","D66 Limburg","D66",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"9e4622d1-208b-4834-83be-9ef023c45e34","277830172423745","GroenLinks Limburg","GroenLinks Limburg",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ffeb8611-319f-4ae6-8d2c-57de3612f142","480539702005665","DE VERLEIDERS","DE VERLEIDERS",50,29,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"23154b22-90f7-4112-a7ab-53cb03546fc4","1513719122247725","ChristenUnie Noord-Holland","ChristenUnie Noord-Holland",50,14,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"e7108f52-0787-4111-a908-191422301e1b","286480434837730","VVD Noord-Holland","VVD Noord-Holland",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ad85c11f-a5a4-4974-ae01-d9421ab22525","275725382472738","Gemeente Nijmegen","gemeente Nijmegen",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"6bd4f538-5db9-410e-95ca-cf81b9e7ec98","107411260903386","Emyze. All in for less.","These ads ran without a disclaimer",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"75e3297d-c40f-48a9-8a62-e87023a1d4f0","587392778027823","Water Natuurlijk Noorderzijlvest","Elze Dorian Reitsema",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"c8f58df6-b76b-4b01-8d6c-78660a22ba26","338253336299174","PvdA - GroenLinks Zeeland","PvdA - GroenLinks Zeeland",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"749da0a8-270b-42f8-a1f3-0a44a4a9ed99","876463785743629","Waterschap Drents Overijsselse Delta","Waterschap Drents Overijsselse Delta",50,5,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"56d0a621-05f3-4ca6-bfda-533f350e317d","116592248404562","Rode Hoed","Rode Hoed",50,14,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"eb13f13d-6839-416d-afe7-76ef02681666","101446664774750","Vizier","Vizier",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"33c1a1c1-7e7e-4a7a-b06c-c06566ffcc1c","241405532546419","Provincie Zeeland","Provincie Zeeland",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"f69351a0-8cac-4b3c-9608-0051228348d6","107898832590939","European Commission","European Commission",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a4d174f9-ad07-4c00-a1b7-b9df40cf44f9","374668649274849","D66 Fryslân","D66",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"b092b7e8-007b-4dab-a167-04594ccb5b9f","94738574348","Boom Chicago","Boom Chicago",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"233ba025-90f7-4a98-b702-9f19d9880457","124564577597743","Ministerie van Economische Zaken en Klimaat","Ministerie van Economische Zaken en Klimaat",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4e20c561-b728-4f57-a7dc-01f8070614e8","196678880377286","International Justice Mission","International Justice Mission",50,10,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ca760778-d8ea-4ee7-9d18-42cec8cc2207","1559225897625340","CDA Provincie Utrecht","CDA Utrecht",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"732ba4a5-845b-4028-80fd-ce0a6f6dfc9c","145580068834607","Veteranendag","Veteranendag",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"45465ff6-5897-4976-9035-14199240a108","113005505052234","Ronnie Buiks - CDA Brabant","CDA Brabant",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"1269fda1-447f-4d74-aada-6544ae121019","610533965679052","D66 Provincie Groningen","D66",50,11,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"89a4540c-9adb-460b-ae73-9a5e6fa32ede","198652680155932","Waterschap Rivierenland","Waterschap Rivierenland",50,31,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"4ccc6114-e0cf-41b2-864f-5ae830ba73a7","107649145336710","ONSGelderland","Martin Hermanus Arnoldus Gijsbert Witjes",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"3da55b60-88d6-4f87-a851-688d2df5b46f","622273574544880","Sterk Lokaal Drenthe","Wifi´s",50,7,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"a56f1640-0468-4a8b-84c8-6307a6b135ee","425650727582091","SGP provincie Gelderland","SGP provincie Gelderland",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"7b562683-ae5d-40ec-82b6-586767a9002d","102523116490167","NJR","NJR",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"e6c184f1-bfbb-476c-8433-d2f904f6c3ca","1525295717743886","SP Noord-Brabant","SP Noord-Brabant",50,15,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"49682859-563b-4cf7-866b-85ccd33a0342","212763862068531","Dier&Recht","Dier&Recht",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"256f812c-9e4b-49f6-96bd-0406a2f9145d","164448196903465","Simavi","Simavi",50,16,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"3f8e35c6-2603-4bf9-9ec6-54b66773a0b6","261743583890104","Mensen met een Missie","Mensen met een Missie",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"576d36ac-e0e1-43c1-8a7b-e6212a8186e6","181667906115731","VVD Waterschap Scheldestromen","Datafact",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ad46c474-ba48-4e36-a17f-0ce8f3c9e0ef","120978477961903","Gemeente Enschede","Gemeente Enschede",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"d1cb836e-c906-47f1-966b-5c0e0fae1b8b","116490654673513","Water In Bedrijf","Water in bedrijf",50,30,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"ecd4f6cf-600f-4fa5-a54e-16e261d76324","1498781793769425","Buitenhof","Buitenhof",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"34fb83ce-a514-4a14-bf45-7be009a950c9","261561310575176","D66 Flevoland","D66",50,6,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5c5fa667-f658-4d86-bac5-205eb348b5c8","270279943093158","Hoogheemraadschap Hollands Noorderkwartier - HHNK","Hoogheemraadschap Hollands Noorderkwartier - HHNK",50,22,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"1bb6daf5-7cba-4beb-b573-59a51e748601","147683725284795","Mercy Ships Holland","Mercy Ships Holland",50,26,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"852b9ed7-7ec1-4ab4-9172-c18a0dda23a9","393631714068016","Hoogheemraadschap van Schieland en de Krimpenerwaard","Hoogheemraadschap van Schieland en de Krimpenerwaard",50,18,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"37c24e9b-56c7-4380-a491-b71d3ec40293","121867394634298","CDA Fryslân","CDA Fryslân",50,49,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"72d0cf84-573a-4f02-b096-b6adce97ef9c","108387285493926","50PLUS-Overijssel","50Plus Overijssel",50,3,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"413dfcca-fe6e-4a05-bf96-7a79b332490d","377484722432934","PvdA Provincie Utrecht","PvdA Provincie Utrecht",50,2,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"402ec3c8-e326-4b8c-944b-e07869000a5a","105228219094910","50plus Zuid-Holland","Zuid-Holland 50PLUS",50,9,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"5e4bcdc7-316b-4b99-9054-f5ce23d36be9","103025673101606","PvdA-Drenthe","PvdA Drenthe",50,4,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
"628ecde9-d6cf-4021-bbe5-c319cb6f689d","348378576067592","Wouter Versluijs","Wouter Versluijs",50,1,"2023-03-01","NL","EUR","2023-03-05","2023-03-05"
